tweet_id,tweet_text_x,text_info
919971985844785159,I Love You California Artists @3FishStudios Raise $100K in 2 Days for Fire Relief https://t.co/0HxGC7LHMv https://t.co/ugoghOqix5,informative
919972893999611904,Is ISIS Responsible For California Wildfires? – https://t.co/zLZQVMc1D0 https://t.co/8v9jzsdsuS https://t.co/DASsxJ1RV6,informative
919974245106626561,Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,not_informative
919974245106626561,Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,informative
919974245106626561,Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,informative
919974245106626561,Stunning maps and images from the @nytimes https://t.co/VnfXOeIKGI https://t.co/u2SECvuSzt,informative
919975227953762304,California couple hid in pool as deadly wildfires swallowed everything around them&gt;&gt;https://t.co/MxeyjtaItE https://t.co/D7seGf1hxM,informative
919976381869539328,"Raging California wildfires burned 80 cell towers, hampering evacuation alerts https://t.co/5Kk9VnBnww https://t.co/qf3ZOPWIl7",informative
919979254447820800,Morgan Stanley says PG&amp;E shares may have overreacted to California fire risk: https://t.co/5155lH5Frh $PCG https://t.co/jQzkqpGM6l,informative
919979544844439552,A 747 'Supertanker' rains retardant on California's wildfires https://t.co/eCnySkswjY #Tech #Technology https://t.co/EQR9IDmRGp,informative
919980065458442240,Events to benefit victims of California wildfires https://t.co/fdtCc9YDDj https://t.co/TFiZShA3Cf,informative
919980130436571136,Trump: California Wildfires Have Been 'A Very Sad Thing To Watch' https://t.co/6PAXbCs3lx #USRC https://t.co/sEO0Wj3Bz8,not_informative
919983755971792897,"California wildfires burning out of control are natural phenomena, NOT “climate change” —… https://t.co/FCuTAW7lDV https://t.co/uR2j0KByQg",informative
919985249773391878,A Couple Drives Through the Middle of a California Wildfire https://t.co/h00AVKcD0w @Mastermind https://t.co/s3PkMBpNHq,informative
919985668692103169,Contract firefighter killed near Napa County wildfire in California https://t.co/YVMaJrAiCs #fire https://t.co/DcYR0Tzmae,informative
919985855048978432,California Woman Escapes Wildfires On Bike Carrying Her 70-Pound Pit Bull https://t.co/ZvMQLwSSLx #uplifting https://t.co/5R87EX3E73,not_informative
919987689075695616,"Hero dog protects goats, deer after family evacuates California wildfires https://t.co/5kyCflxNx4 https://t.co/n3n9riZWec",informative
919987694507347968,An On-the-Ground Account of the California Wildfires https://t.co/hjvNqZbJCN https://t.co/lF2GXqz1AY,informative
919987723670233088,Dog Survives California Wildfires and Has Heartwarming Reunion | https://t.co/ZZrEdKaww3 | #Animals https://t.co/EdEbhJDXzV,informative
919989130683064320,"The fire and the damage done
https://t.co/ID9N9jKwOJ https://t.co/16XZjWgPvU",not_informative
919996197057843201,Wonder what happens when he notices half of California is on fire. #Resistance #LoveTrumpsHate https://t.co/eq7nHMePfc,not_informative
919997389137633280,"California firefighters show support, raise American flag after wildfires consume symbol https://t.co/0hQQDAQydh https://t.co/bNLBAizqFP",informative
920000546458689536,Hero Dog Refuses to Leave His Family’s Eight Goats; Protects Herd and Baby Deer from… https://t.co/guvSfd2Jbl https://t.co/XlLv4Lxr6u,not_informative
920000844317282304,"White House offers vague condolences to victims of California wildfires, but little else https://t.co/ia6vFZDMK5 https://t.co/uNbZpDzv68",informative
920005307148804096,On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD,informative
920005307148804096,On the road to our live shot location this afternoon: Some of what the California wildfires left behind. https://t.co/qxFqMn6CJD,informative
920008721811435524,Patchwork of destruction left by deadly California wildfires https://t.co/2LALCXDrPD https://t.co/Eh7iwkndLZ,informative
920009093376491521,Fans Come Together to Help a Boy Who Lost All of His Baseball Memorabilia in the California… https://t.co/WBHIeyAU3G https://t.co/ZnQFABDsTl,informative
920009550207500288,#Chive Guy Fieri feeds BBQ to thousands of California fire victims https://t.co/bzwdcEVmo8 #DerangedRadio https://t.co/w1EOitv7bs,informative
920010481317814272,"200-pound, 85-year-old tortoise gets a lift from California wildfires in a wheelbarrow https://t.co/wVMZV46zU3 https://t.co/COPSCQjFEf",not_informative
920011687737954304,"Oh, California! Cannabis Update - Wildfires, Wild West, Podcast Episode - https://t.co/Tba4L07BID https://t.co/HGLFdPIe2g",not_informative
920013054074535936,PG&amp;E Removed From Goldman's Conviction List Amid California Wildfire Concerns https://t.co/d2y6HddSGn #benzinga https://t.co/61lvSJsSn8,informative
920013231862833152,"GRAPHIC: Harrowing video of California wildfire escape is terrifying
https://t.co/Z9KTL8ovEU https://t.co/eHjP9fb9tY",informative
920016499473047552,Hollow tree catches fire in California ends up being a beautiful spectacle. https://t.co/Xb0rd1wo86,not_informative
920016499473047552,Hollow tree catches fire in California ends up being a beautiful spectacle. https://t.co/Xb0rd1wo86,not_informative
920020172823515137,"RT @METALOCUS: Satellite Images Show 1,800 Buildings
Destroyed by Fire in Santa Rosa
https://t.co/sfCiNyeAE7 https://t.co/MC0axi0M0a",informative
920022506211127296,California suburb destroyed by fire last night - https://t.co/fwpKgAcBHn https://t.co/1WJxWXk27t,informative
920029485423980544,California Fire Evacuees Spend Sleepless Nights at Shelters https://t.co/g7IQueOWEX https://t.co/a8IkdI9tgx,informative
920032913722241024,Locals in California town thank fire fighters with unique signs https://t.co/OepzDWalXw https://t.co/6pmZpamNW4,informative
920034077754908672,"RT @CajunJarhead: Ring Of Fire Trembling Renews Fears Over California Big One 
https://t.co/HnVS9vL9LM https://t.co/6hcNBuChcV",informative
920034150735798272,RT @NwoReport: Evacuations Underway In California As Fire Rages Along The Highway https://t.co/7cbJRRr6h8 https://t.co/7CKmtsicY3,informative
920034300946391040,"RT @Rigged_It: ""California Is Obviously Shaking"" - The Ring Of Fire Is Restless https://t.co/de6sF3VG2j https://t.co/BI8EvWyl3W",informative
920034434845360133,"RT @kron4news: HAPPENING NOW: 1,500-acre fire forces evacuations in Southern California. https://t.co/t1ZEE7zNiV https://t.co/bxVtl0K5ZK",informative
920035856957739009,United effort in California wildfire response says U.S. Forest Service Chief Tony Tooke. https://t.co/0ZD8y3cRva https://t.co/gzOaTLslFM,informative
920035964608581632,"One week later, California is still on fire https://t.co/ngZuxrvsK5 #Brokerage https://t.co/5qEGw0gH9c",informative
920036097815728128,"California’s wildfires aren’t ""natural"" — humans made them worse at every step https://t.co/M0eIJq6cKb https://t.co/JlhwzZVd8B",informative
920036925720768512,MQ-9 UAS Used to Support Fire Fighting Efforts in Northern California https://t.co/5ByU3I9UDV https://t.co/XCWxN0KptJ,informative
920040637600337926,"Charred Memories Litter #Fire-Ravaged #Santa: https://t.co/D2NOu0Z6FM, https://t.co/pfUCIAhERA https://t.co/ta27Rauypt",not_informative
920042438181269504,California Fire Pictures – Buildings – Cars Destroyed – Trees OK https://t.co/WKmBwV6IHt https://t.co/YAZxTQ0EF0,informative
920043702105530368,Cejudo 'happy to be alive' after narrowly escaping California wildfire https://t.co/olSkSTKoi9 https://t.co/2pc22XpwR4,not_informative
920045440594268160,"California wildfires blanket region in smoky pollutants, raising health risks https://t.co/V4KX0kF7y6 https://t.co/NM5hw5LpkX",informative
920047820899434496,California wildfire death toll hits 41 as survivors face long road to recovery https://t.co/8z7kyJw8Zh https://t.co/ogslJ9z0kJ,informative
920048678252855296,Joseph Sciambra &amp; Family Lost Their Home and All Their Material Goods in a California… https://t.co/tUqbBepZAG https://t.co/jskO6xXGJB,informative
920048735400456193,California Wildfire Containment Slowly Increases https://t.co/QYnZrtY2MU https://t.co/SskILEAcVf,informative
920049674462969862,Better weather gives leg up to crews on California wildfires https://t.co/7bZTyh6izd https://t.co/yYZX0uaklc,informative
920053496245866496,"California fire takes Sally Lewis, 90, businesswoman who loved the outdoors https://t.co/MjOmLHH27V https://t.co/Ndj8ExjxQ3",informative
920055765850877952,"#SantaRosa #Fire: #Mendocino Ave: From Kaiser #Hospital: https://t.co/FvLHBu0xNi, https://t.co/M3fXswy9CD https://t.co/A8x8wDAE44",not_informative
920057873412923392,California firefighters make progress vs. wildfires | #CNNPHNewDay live https://t.co/CaczwF9CtH https://t.co/9CDQJCoNe7,informative
920064354002841600,California wildfire victims are navigating a web of insurance obstacles. https://t.co/nhJqOJV0Zc https://t.co/jweVSG4iTl,informative
920066633862750208,Hobbyist drone disruptions are becoming a problem in the California wildfires https://t.co/dttdVXCcfe https://t.co/NZkCAJY6i5,informative
920069864487710721,California Fire Survivors Respond Unexpectedly to Loss of Homes https://t.co/svFxydnb7s https://t.co/ARnK938x7z,informative
920070073498222594,Volunteering @kcranews for @RedCross California Wildfire Relief. Call 916-443-8255 to donate now! https://t.co/Imy6vlbtjF,informative
920071861211357185,"Why life and death in California fire zone depended on a phone call
https://t.co/IxciRmtxsz https://t.co/NQsbCP0Y65",informative
920077598989860864,"@KillerTigger @OhNoSheTwitnt california gets wildfire every year

I even made a card for it
#dinosaurdynasty #mtg https://t.co/gutENYc85E",not_informative
920077621903237120,"In California Firefighters battle blazes, search for victims Body recovery teams carried… https://t.co/llOErfsgIs https://t.co/PV0FcN3WcX",informative
920079241277980672,NH firefighters on standby to possibly fight California wildfires https://t.co/gdMpN2Jm4Z https://t.co/iD1EmsoW4P,informative
920079968301867008,Tech: Marijuana could get more expensive after California wildfires wiped out a year's… https://t.co/7bFiy7xAHd https://t.co/6imRvwuNUL,informative
920081216837115904,Searchers pick through burned-out California homes for bodies https://t.co/XWMH8UG3AJ https://t.co/gEeDT1O2va,informative
920081299737518080,CHP sends stern message to drone operators near California wildfires https://t.co/RtPp1p7NY1 https://t.co/dx84vxCRnK,informative
920082951408422917,"As California burns, Trump displays little interest https://t.co/35G2OzoHfM https://t.co/ajvVTnwuZ2",informative
920083723009146880,This Heroic Dog Refused to Evacuate From California's Wildfires to Save 8 Goats https://t.co/8g7EEvc6wf https://t.co/SYMiQiYVw6,informative
920084222710185984,San Diegan organizes relief drive for California fire victims https://t.co/qWxBaKNKqV https://t.co/OcBlLZrEiH,informative
920084522317774849,Watch this footage of a couple escaping the California Wildfires (Bottom of Page) https://t.co/u5jvPwb7O2 https://t.co/FmDUgaEfuu,informative
920085271265165312,Trump’s Response To Deadly California Wildfires Has Americans Ready To Impeach https://t.co/456RrGYogY https://t.co/ZtgD6Q7Zb9,not_informative
920092174846451712,Trump unveils plan to fight California wildfires...... https://t.co/mmTeNm2nWe,informative
920097325996847106,#MLB  Fire ravages Cossins' California community https://t.co/S8r2qbwTWC https://t.co/5Buifkhe9t,informative
920099845918007297,Inmate escapes from firefighting crew battling S. California’s Canyon Fire 2 https://t.co/iP3eDtItbn https://t.co/RnKdT5e068,not_informative
920101016384794625,"#SantaRosa Coffey Park #Fire #Destruction: https://t.co/b8HqtoBSt3, https://t.co/pfUCIAhERA https://t.co/dUd6OhlPUe",informative
920104483400617985,"Not just California,Texas, Puerto Rico. Europe pounded by fire and hurricanes https://t.co/RwwYX2O97a https://t.co/cQCJcMheI3",informative
920104499435528193,"This is crazy. California, 2017. https://t.co/1mtQlkqGhb https://t.co/AVk4eGe77M",not_informative
920104629094010880,Luxury - How to Help with the California Wildfires&gt; Celebrity hair- https://t.co/gwcqMFieGh #luxury https://t.co/t29mooKhku,informative
920105608262627328,"Week in Review: California wildfires, Maryland medical cannabis lawsuit #Marijuana #Cannabis https://t.co/MmmheikXpl https://t.co/hTHOnWiLSf",not_informative
920106209608458240,This gives you a rundown on the different #Wildfires burning in California https://t.co/JHTKkdxHXd,not_informative
920110234433146880,"Smoke smolders from a wildfire-ravaged home in Sonoma, California. (Marcio Jose Sanchez/AP Photo) https://t.co/1wtuVXbhnX",informative
920110628903292930,"Video Shows Deputy Braving California Wildfire Flames, https://t.co/utebAZxeVk https://t.co/O5xqQFA34P",not_informative
920116683779346432,"California Wildfire Neighbors Spare Some, But Neighborhoods Are Decimated https://t.co/kPSTC2iKz7 https://t.co/t8tPRlWfEJ",informative
920131252602142720,"#SantaRosa Offers Safety #Information For Returning: https://t.co/UpH0e2G1GC, https://t.co/pfUCIAhERA https://t.co/99izH1ms64",informative
920140720689827841,"Watch: Morning view of Canyon fire in Southern #California

Video Link- https://t.co/eFoFXkJtlw 

#GlobalNews https://t.co/qS2XhTgul8",informative
920142468695207936,Filipino among those killed by California wildfires — DFA - https://t.co/nF24dKxvsW https://t.co/8ylZ76MfsN,informative
920143388590080001,"@DonaldJTrumpJr @DonaldJTrump45 @POTUS So was California.Wild fire w/ trees standing, cars burned w/melted rims
B.S. https://t.co/KA28imi98x",informative
920148140950413313,The Real Story Behind the California Wildfires https://t.co/XeiklulgdS #CliffMassWeather https://t.co/scwySpDMU4,informative
920153103013371904,RT @liveleak: Evacuated Family Watches Giant 747 Drop Retardant Over California Wildfires https://t.co/4VyZyYzt07 https://t.co/VnTYsfMCOf,informative
920153745689923584,"#Fire #Victims Begin Long Process Of Getting FEMA Aid: https://t.co/Uj9wXMCTdq, https://t.co/Zsp8yfvd4T https://t.co/8QffMqBSC5",not_informative
920154343738880001,Family loses all to California fire: 'We're going to start again' https://t.co/GFxvdumYB9,informative
920156257964711936,Fargo Invaders Raising Money for Wildfire Victims in California - KVRR Local News https://t.co/xkw47SEVTm https://t.co/bBMI5gznSy,informative
920159942870470656,#California residents say they didn't receive #emergency #wildfire alerts https://t.co/tGeclfQmMO https://t.co/riDKOjV7gV,informative
920167628303491073,"California Fires Leave 32 Dead, a Vast Landscape Charred, and a Sky Full of Soot https://t.co/1sY1GZ0Gc3 https://t.co/34tgXfRxx6",informative
920169674553278464,RT @CBSNews: Northern California wildfires deal crippling blow to region's economy https://t.co/reUSAPzbvE https://t.co/u3PtIXzn2X,not_informative
920179477266788352,"Could a #power company be #responsible for the #California wine country #fires?
https://t.co/0z4F80R911 https://t.co/q0mLzvUU0x",informative
920184377501470720,4 stories of heroism after Calif. wildfire destruction: Real-life heroes do.. #usa #news https://t.co/fhmDrpEZZl https://t.co/4AvSIGdTvF,informative
920185227481268224,"Hobby drones are hampering wildfire air crew in California
#Gadgets
Gadgets
https://t.co/nidIFIjYH1 https://t.co/1nAQcrr6xT",informative
920191636805771264,"Seven Days of #Terror, #Heartbreak, and Perseverance: https://t.co/wlXjq327gT, https://t.co/Zsp8yfvd4T https://t.co/GM2ClvUgub",informative
920202029741383680,Northern California wildfire: Videos show widespread destruction https://t.co/flFtpBJWra #sanfrancisco https://t.co/OagTWFrXK7,informative
920202485926637568,Vineyard owners share stories of loss and salvation amid wine country wildfires https://t.co/e8tMwHnuwy https://t.co/YaoFJGKMNz,informative
920210041075990528,"California’s Wildfires Have Become Bigger, Deadlier and More Costly. Here’s Why https://t.co/ik4f9IZyp8 https://t.co/AX7GrcjscD",informative
920213111780470784,California wildfire evacuees allowed home as crews search for bodies https://t.co/8kvR6PgLhV #topNews https://t.co/5DIODk5hw0,informative
920216066416173056,Sarasota group escapes CA wildfire https://t.co/kVrAJl3rlp #usa #vacation #travel https://t.co/hP1lhe8m8B,not_informative
920219222130671616,"Pinay caregiver, among wildfires fatalities in California - ABS-CBN News https://t.co/xyUQJAJPKB #filipina https://t.co/y9r93EvsBI",informative
920221872356253697,"Dozens #Dead, thousands #Evacuated from #California: https://t.co/lwk4xTxUaM, https://t.co/DCQFi4fjrX https://t.co/Nco52aF501",informative
920224382672343041,"Ray Signorello Jr vows to rebuild after losing his winery building in the California fires
https://t.co/INtfbY1aAo https://t.co/atb0GERSKc",informative
920228049408360448,"Fire-scorched neighborhood in California still gets mail. #Creepy
Video: https://t.co/zamK3Vn9wY https://t.co/LdsfPhEwd7",informative
920229166410108928,Apocalyptic Drone Footage Shows Postal Service Worker in California Town Post-Wildfire https://t.co/7WaYovXXvm https://t.co/EGPsQhrO3c,informative
920233746313465856,Insurance payouts may not cover all wildfire damage for California wineries https://t.co/LkNueUPf0Z,not_informative
920233952379469824,Forecast of rain brings hope of relief from California wildfires https://t.co/P4GDiCzSOk https://t.co/qbnTV2b52e,informative
920236266335162368,#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. https://t.co/hGrXVj6Xso https://t.co/n4Hbl5xsds via @KTVU,informative
920236818401857537,Fearless goat-herding dog refuses to abandon flock amid deadly California wildfires only… https://t.co/PEiyC8lnKK https://t.co/YFqQjODV1l,informative
920237617886703616,"#it #itnews #it_news #NASA #fire #photo #space 

ὌCNASA showed photos of California fires from spaceὌC https://t.co/3R8RFrYsoI",informative
920249445979181056,California wildfires hit home for Bills rookie Tanner Vallejo #Bills  https://t.co/GV4GooaAp6 https://t.co/qqJrqEmW8w,informative
920253932424790016,"World Trauma Day
https://t.co/Wgv5gaqMhG
Wildfire 2017 California-Drone footage
https://t.co/jupULTCuAH https://t.co/TFaEWkYPOM",informative
920258641265016832,Power lines and electrical equipment are a leading cause of California wildfires https://t.co/MZjJmxH4Fr @LATimes https://t.co/Lk2cmKbbjG,informative
920261480506953728,1990-2016 California wildfires mapped using Cal Fire FRAP data and @Esri ArcMap #dataviz #CaliforniaWildfires https://t.co/cuCD8pz2e1,informative
920265169552531458,Oh man ὢAThousands return home after deadly #wildfires in California https://t.co/563Zi1U3He via @nypost https://t.co/Ko1fL21pRK,informative
920267141408083968,"#Housefire Ignites Hillside; #Santa Cruz Mountain: https://t.co/lFwiOtvf6L, https://t.co/pfUCIAhERA https://t.co/qwvLzaXjB0",informative
920269983938101254,California Today: California Today: Reporting on Wildfires Felt ‘Like a Country at War’ https://t.co/mr0luo0Ycz https://t.co/Y2n2NBeEHP,informative
920270724564242433,"Wildfires are very common, unfortunately, in Australia, glad they’re sharing advice and help with California. https://t.co/7Psc83uU7A",informative
920272747707559938,Photos: Infamous 'Glass House' destroyed in California fire https://t.co/GLTF4CDAw9 https://t.co/0tAlaL7hhO,informative
920273016243851264,Brush fire burning on Southern California's Mount Wilson https://t.co/QvCc33cW19 https://t.co/kqwnHdlSPZ,informative
920274579163176961,RT @latimes: Why 2017 is shaping up to be one of California’s worst fire seasons https://t.co/jqJt9nUWuZ https://t.co/jEPRjnDKzl,informative
920274678404472832,Yeah @AbcarianLAT! Front page today at @LATimes. #California #SantaRosa #Wildfires https://t.co/268lfuORgc,informative
920278093222129665,Our Evacuation Experience During The Northern California Wildfires https://t.co/BPFoRqSPM4 https://t.co/LsrVsJey7L,informative
920279231887634433,Crews battle brush fire near Mount Wilson Observatory in California https://t.co/My70w7pxUx https://t.co/a0x4V3r5jo,informative
920281158377754625,#LosAngelesTimes | Another fire has broken out in #SouthernCalifornia.... https://t.co/E2XFPxpn8v https://t.co/YJOTkXFmU6,informative
920281575748788224,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,informative
920281575748788224,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,informative
920281575748788224,Red Cross continues to provide safe evacuation centers where people can find refuge from the #California #Wildfires https://t.co/Mj9Zbvr4YH,informative
920281602218868736,"Family mourns Idaho man killed in California wildfires
https://t.co/WLJvMvq5C4 https://t.co/u2Xv3YcNWy",informative
920282888364535808,"The Eric and Andre show featuring special guest, The California forest fire https://t.co/3J5N42NM7B",not_informative
920283379261759489,"Helmet-cam video &amp; radio traffic from California apartment fire.
https://t.co/CgG41Zv5sX #firefighters https://t.co/Pa5Mzts4Yo",informative
920291650106200065,https://t.co/XEdtYFlo0Z Dog refuses to leave goats amid California wildfires #dogs #pets #dog #cute #animals #puppy https://t.co/9rUaGr65pj,informative
920297355689254912,"Early Morning Brush #Firebreaksout On Mt. #Wilson: https://t.co/apztBFie5R, https://t.co/pfUCIAhERA https://t.co/Do0C3imJa1",informative
920300145253613569,"Teams, players send young fan new memorabilia to replace collection lost in California fire https://t.co/mgkdo1r95g https://t.co/G7t3gd8d9P",informative
920300150869737472,This stock plunged 20% since the California wildfires https://t.co/staLExtkXK https://t.co/I6EuQHnUrL,not_informative
920300958143385600,"Why you should pay attention to California’s wildfires, even if you live several states away https://t.co/VpB6gKD6FM https://t.co/ktLDaNbmd6",informative
920301455805943815,ICYMI Ex- #AberdeenSD resident caught up in California #wildfires https://t.co/jtgT7CkRNk https://t.co/r3uY0ummmu,informative
920303079714471936,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",not_informative
920303079714471936,"Why tf is California still on fire, just use a burn heal https://t.co/rO3fhw2ylR",informative
920306504233836545,RT @NOAADigCoast: Explore the technique @GTMReserve uses to help reduce their wildfire risk. https://t.co/37OXLY2nx4 https://t.co/0eSigZZYDt,not_informative
920307211666116608,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,informative
920307211666116608,#California #cannabis industry will absorb #wildfire losses https://t.co/4mXneQnwvP https://t.co/RJhDts3uHI,informative
920307778014519296,You know what California needs...another fire. #fire https://t.co/pV7Tn48UoL,informative
920310501451509762,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,not_informative
920310501451509762,California may be on fire but damn that sunrise https://t.co/zyAk7wL6zC,not_informative
920310776283455489,"A New Fire Threatens Dozens Of Homes In California, Prompting More Evacuations https://t.co/oSYrPMf9QT https://t.co/BDX7mxv7E1",informative
920312399839756288,"#Californians brace emotional toll #Wildfires - | WBTV: https://t.co/3nQkghqnR6, https://t.co/7WTGytbOTY https://t.co/j0bw7oT0Hg",informative
920313439116935173,What causes fires in California? https://t.co/a7agBO8YEA https://t.co/cw8kteXsav,not_informative
920316285057036288,Attorney who sued PG&amp;E before faults California for history of utility fire disasters https://t.co/Tyow06uben https://t.co/gKEUDwuMSG,informative
920317656640704512,#MountVernonWA fire crew helping fight California wildfires https://t.co/6HJ6obpKyN #Skagit https://t.co/FAU0ZJZe4f,informative
920318835072389120,Crews search rubble for California fire victims https://t.co/PPHl0z5Wzd #TheSift @LeighJonesWORLD https://t.co/zjNRr43ci4,informative
920319688348901376,An Unidentified Firefighter Has Lost His Life While Battling The California Wildfires https://t.co/0fzf5dk4TU https://t.co/HvFBZDJGHf,informative
920319874336833536,No drones! Operator arrested for obstructing California firefighters https://t.co/juW8Lm4fAI https://t.co/EysCPB2LUa,informative
920320104839237632,California woman stole from fire evacuees in Santa Rosa https://t.co/IG68rWC2zm https://t.co/WY7fnIRRuS,not_informative
920321024960245760,McKesson Partners with Lyft to Support California Wildfire Victims https://t.co/gESZGiKGFr https://t.co/mRWHu31lGf,informative
920321567384469504,Agencies Lend a Hand in Aftermath of California Wildfires https://t.co/Ve5l3OhFLT #advertising https://t.co/eBymJImAUO,informative
920323538598236161,"California fires now Under Control! Now wé need 2Be Vigilant abt our Environment Right?:)
https://t.co/vQ7qscleSg https://t.co/c0UjDNgvnW",informative
920324100601421824,ὒ5 California is on fire! ὒ5 Please be safe out there everyone! https://t.co/dnuLv5FayS,informative
920326087195938816,Tending To Patients As Her New Home Burns https://t.co/0IRBfbqEFo #California #wildfires https://t.co/kV9t8IYlIB,not_informative
920329866901381123,Family Miraculously Finds Dog They Lost When Escaping California Wildfires https://t.co/4GP0jXda74 https://t.co/T0pPLzfukV,not_informative
920332513914032129,"Comparing notes from difficult 2017 wildfire seasons in Canada, USA, Mexico @CONAFOR @forestservice @CIFFC #NAFC https://t.co/83P6BdIZly",not_informative
920337866521284608,"Guy Fieri treats California wildfire evacuees, first responders to barbecue https://t.co/PneWKISqet https://t.co/EhQhxPKpCQ",informative
920340457221128192,Incarcerated womxn fight California's wildfires https://t.co/m36FjwbIo1 @nytimes #endmassincarceration https://t.co/8QwXYYLHsy,informative
920340725266497536,15 Stark Videos Expose Reality Of California Wildfires https://t.co/mu0sjQHRyK https://t.co/cee6YB5P6Z,informative
920341121468911616,"Wildfire in Santa Cruz Mountains
 #wildfire #santacruz #california #staysafe
https://t.co/h9blOlztBM https://t.co/xZUC9dJsZu",informative
920345978590449666,North Bay wildfire victims urged to report price gouging. https://t.co/TePyJAVgQ2 https://t.co/hsnUghUUcg,informative
920348743316180993,How will the California wildfires affect your next glass of wine? Details tonight on Nbc 15 News.@mynbc15 https://t.co/JsHIO4X8q6,informative
920349606717792256,#California #Wildfires: Local #Pastors Identify 3 Best Ways to Help https://t.co/aM0wZt0tHz #SantaRosa #Christian https://t.co/TG46u0DyBl,informative
920349685637775360,"ICYMI: California Blazes Are Part of a Larger and Hotter Picture, Fire Researchers Say https://t.co/5gc0uj9WP6 https://t.co/Wai5pvK5kc",informative
920352459297558529,California wildfire hero dodged debris with disabled roommate https://t.co/9rFTxP3oXv https://t.co/3NJmwfhc2o,informative
920352983887564800,Disastrous fire management wreaks havoc on California https://t.co/wdgi59QFtW https://t.co/xxlKG78sWh,informative
920353785892999169,Vallejo family fighting wildfires on two fronts in California #Bills  https://t.co/XMcFds2JHX https://t.co/Ftpp72E1Bi,informative
920354122058125312,"As wildfires blazed on in Santa Rosa, #California, help was needed from all over.
https://t.co/GVRvRcvo0r
#Fire https://t.co/CloGnNZLje",informative
920356076230467584,"PROPHECY OF CALIFORNIA FIRE ACCURATELY FULFILLED.
OOH YES! HE SPOKE ABOUT THIS!!  #HeSpokeAboutThis https://t.co/AlZCS2QN92",not_informative
920357344416075776,"#News via #FOXNEWS ""The Latest: Fire's smoke reaches California beach town"" https://t.co/alDcpRWd82 https://t.co/9gh4t7oglI",informative
920357770544668672,Pickup truck full of marijuana crashes outside Northern California fire station https://t.co/2KxNtxcvPr https://t.co/xzyiCzbRf5,informative
920358036761231360,Teenage Students Help Rescue Animals Escaping California Wildfires https://t.co/R539dbO6Jx https://t.co/7qXaBMLWIu,informative
920363008232062976,California is legit on fire https://t.co/kMQ4GUeWJS,informative
920363267981303809,Red Cross volunteers at the fundraiser for California Wildfire relief until 6pm at the Atlantis in Reno #NNVredcross https://t.co/utZi650mXW,informative
920365004427354113,Red Cross Responds to Deadly #Wildfires in #California #RedCrossProud https://t.co/xOO7YYVDj5 #RedCrosser https://t.co/Zzp5wyhiGr,informative
920366969747947520,Brave Dog Stays Behind to Guard Goats During California Wildfire https://t.co/qRe288ZbfL https://t.co/JpS0G8tFOt,informative
920368722832916486,EXCLUSIVE: Officials Suspect Cartels Behind California Wildfires After ICE Issues Detainer… https://t.co/Mc0ZTjQORg https://t.co/GdcRcoLzUD,informative
920370074812321794,Wildfires aren’t just California’s problem. Spain and Portugal are battling bad ones too. https://t.co/LQphQyy8CM https://t.co/JCVjUO5r9f,informative
920379138627817473,A California Wild Fire Destroys the Home of IOC President Avery Brundage 18 Days Before the… https://t.co/xa0iCftulO https://t.co/62MLFiOuZX,informative
920379194823053312,.@Potus approves federal #disasterdeclaration for #NorCal #wildfires:  https://t.co/TQw7P0M05Y https://t.co/T9uUeC4s9u,informative
920379677587390465,$17m glass mansion reduced to rubble by California wildfire https://t.co/00H1MzP3rr https://t.co/zi2QUzsUia,informative
920380204777742336,"In California’s Weed Country, wildfires burn both cash and crops https://t.co/BuWIVN7sW3 #finance https://t.co/ifgtNOufcQ",informative
920380207625670656,PG&amp;E shares spike after suspected wildfires arsonist is arrested in Northern California https://t.co/M74edNLUpw https://t.co/bJVmvcSJLF,informative
920380682290937856,UPDATE - Northern California hospital re-opens after fire - WKYT https://t.co/XDw6jsWnYk https://t.co/czOFFEaAgN,informative
920382328618278912,Wildfire victims in California qualify for disaster relief...Full Update: https://t.co/UWpwdjFkr6 https://t.co/cINM8DHcGL,informative
920386617025748992,California’s Raging Fires Have Turned Into a Public Health Crisis @motherjones #wildfires  https://t.co/5U8tAz3RKk https://t.co/FX8rKiWoHg,informative
920387925187194881,"#Baby #Girl Born #SantaRosa #Mom Evacuating #Wildfires: https://t.co/QgCuu6Jsfu, https://t.co/Pf3j4IfgIl https://t.co/bLdCXBYx4Y",not_informative
920393538646441985,California wildfire: Authority say situation will soon be contained https://t.co/e8bnMI7YQr https://t.co/aGVHuCaXCo,informative
